step,total_absorbed_mgC,total_fixed_mgC,total_growth_mgC
95,1.3611189606057281,0.8847273243937229,0.01361118960605728
96,1.3611189606057281,0.8847273243937229,0.01361118960605728
97,1.3611189606057281,0.8847273243937229,0.01361118960605728
98,1.361971520487188,0.885281488316672,0.01361971520487188
99,1.361971520487188,0.885281488316672,0.01361971520487188
100,1.361971520487188,0.885281488316672,0.01361971520487188
101,1.361971520487188,0.885281488316672,0.01361971520487188
102,1.361971520487188,0.885281488316672,0.01361971520487188
103,1.361971520487188,0.885281488316672,0.01361971520487188
104,1.361971520487188,0.885281488316672,0.01361971520487188
105,1.361971520487188,0.885281488316672,0.01361971520487188
106,1.361971520487188,0.885281488316672,0.01361971520487188
107,1.361971520487188,0.885281488316672,0.01361971520487188
108,1.361971520487188,0.885281488316672,0.01361971520487188
109,1.361971520487188,0.885281488316672,0.01361971520487188
