step,total_absorbed_mgC,total_fixed_mgC,total_growth_mgC
118,47.86723380101816,43.080510420915935,0.19146893520407185
119,47.86723380101816,43.080510420915935,0.19146893520407185
120,47.86723380101816,43.080510420915935,0.19146893520407185
121,47.86723380101816,43.080510420915935,0.19146893520407185
122,48.03750539303907,43.23375485373475,0.19215002157215555
123,48.477763190717305,43.62998687164519,0.19391105276286855
124,49.017668529767754,44.115901676790585,0.19607067411907034
125,49.55537719216449,44.59983947294762,0.19822150876865727
126,50.2086170872547,45.18775537852885,0.20083446834901808
127,50.38427519604051,45.34584767643613,0.20153710078416145
128,50.8379127406626,45.75412146659601,0.20335165096264982
129,51.06458644105484,45.95812779694902,0.20425834576421867
130,51.21115730236953,46.09004157213223,0.20484462920947735
131,51.21115730236953,46.09004157213223,0.20484462920947735
132,51.21115730236953,46.09004157213223,0.20484462920947735
133,51.21115730236953,46.09004157213223,0.20484462920947735
134,51.21115730236953,46.09004157213223,0.20484462920947735
135,51.21115730236953,46.09004157213223,0.20484462920947735
136,51.21115730236953,46.09004157213223,0.20484462920947735
137,51.21115730236953,46.09004157213223,0.20484462920947735
138,51.21115730236953,46.09004157213223,0.20484462920947735
139,51.21115730236953,46.09004157213223,0.20484462920947735
140,51.21115730236953,46.09004157213223,0.20484462920947735
141,51.21115730236953,46.09004157213223,0.20484462920947735
142,51.21115730236953,46.09004157213223,0.20484462920947735
143,51.21115730236953,46.09004157213223,0.20484462920947735
144,51.21115730236953,46.09004157213223,0.20484462920947735
145,51.21115730236953,46.09004157213223,0.20484462920947735
146,51.388105437050086,46.24929489334475,0.20555242174819957
147,51.75629971665467,46.58066974498887,0.20702519886661777
148,52.119400917144105,46.90746082542934,0.2084776036685754
149,52.70831813925361,47.43748632532786,0.21083327255701348
