step,total_absorbed,total_fixed,total_growth
104,125.86775618710155,98.17684982593954,2.265619611367871
105,125.91063081039655,98.21029203210963,2.266391354587181
106,125.95025708327894,98.24120052495788,2.2671046274990645
107,126.02060634675121,98.29607295046635,2.2683709142415664
108,126.06752881822547,98.33267247821632,2.2692155187281022
109,126.10999474525566,98.36579590129993,2.269979905414647
110,126.26940437985115,98.49013541628443,2.2728492788373664
111,126.35467914688958,98.55664973457439,2.274384224644059
112,126.47995368416936,98.65436387365258,2.2766391663150953
113,126.51314076400399,98.68024979592357,2.2772365337521197
114,126.7761735886511,98.88541539914831,2.2819711245957675
115,126.84075986234383,98.93579269262864,2.283133677522237
116,126.91324917460983,98.99233435619615,2.284438485143024
117,127.12750310008542,99.15945241806713,2.2882950558015844
118,127.36895965025778,99.34778852720156,2.292641273704687
