step,total_absorbed,total_fixed,total_growth
107,26.73265555164934,21.920777552352444,0.16039593330989624
108,26.998650263036183,22.13889321568965,0.16199190157821733
109,27.2398912010634,22.33671078487197,0.16343934720638068
110,27.569334825431955,22.606854556854184,0.165416008952592
111,27.724843079999484,22.73437132559956,0.16634905847999717
112,27.972398190487503,22.937366516199745,0.1678343891429253
113,28.02827355664555,22.983184316449353,0.16816964133987358
114,28.270204053958615,23.18156732424607,0.169621224323752
115,28.481822031978226,23.355094066222154,0.17089093219186968
116,28.72322519924925,23.553044663384384,0.17233935119549582
117,28.880051720504692,23.68164241081385,0.17328031032302849
118,29.00995531795052,23.78816336071942,0.17405973190770338
119,29.179147269146135,23.926900760699823,0.17507488361487705
120,29.179147269146135,23.926900760699823,0.17507488361487705
