step,total_absorbed,total_fixed,total_growth
103,29.289472860498503,26.360525574448566,0.11715789144199368
104,29.32364538136644,26.39128084322972,0.11729458152546542
105,29.32364538136644,26.39128084322972,0.11729458152546542
106,29.32364538136644,26.39128084322972,0.11729458152546542
107,29.32364538136644,26.39128084322972,0.11729458152546542
108,29.32364538136644,26.39128084322972,0.11729458152546542
109,29.32364538136644,26.39128084322972,0.11729458152546542
110,29.32364538136644,26.39128084322972,0.11729458152546542
111,29.32364538136644,26.39128084322972,0.11729458152546542
112,29.32364538136644,26.39128084322972,0.11729458152546542
113,29.32364538136644,26.39128084322972,0.11729458152546542
114,29.32364538136644,26.39128084322972,0.11729458152546542
115,29.32364538136644,26.39128084322972,0.11729458152546542
116,29.32364538136644,26.39128084322972,0.11729458152546542
117,29.32364538136644,26.39128084322972,0.11729458152546542
